timestamp,n_experts,top_k,batch_size,num_workers,num_epochs,learning_rate,device,train_dataset,valid_dataset,test_dataset,final_train_loss,final_train_acc,final_val_loss,final_val_acc,test_loss,test_acc
2026-01-07T17:38:20.553997,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,PKLot,1.2649486362934113,67.1875,0.9742125570774078,54.6875,2.1682674069676366,50.11561652733845
2026-01-07T17:38:31.873418,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,CNR,1.2649486362934113,67.1875,0.9742125570774078,54.6875,1.907746613415238,42.05866830107088
2026-01-07T17:39:40.434157,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,PUC,1.9553753733634949,82.8125,2.9747530221939087,67.1875,5.371723093175831,58.42005457656908
2026-01-07T17:39:57.089281,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,UFPR04,1.9553753733634949,82.8125,2.9747530221939087,67.1875,5.196925263439183,64.11949395142672
2026-01-07T17:40:22.803168,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,UFPR05,1.9553753733634949,82.8125,2.9747530221939087,67.1875,3.0958209337298728,51.90206031651239
2026-01-07T17:40:24.035079,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera1,1.9553753733634949,82.8125,2.9747530221939087,67.1875,4.603377096276534,37.62180016515276
2026-01-07T17:40:24.290795,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera2,1.9553753733634949,82.8125,2.9747530221939087,67.1875,4.97023390020643,32.766439909297056
2026-01-07T17:40:25.001241,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera3,1.9553753733634949,82.8125,2.9747530221939087,67.1875,4.141499774128783,36.436251920122885
2026-01-07T17:40:26.323072,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera4,1.9553753733634949,82.8125,2.9747530221939087,67.1875,3.4047519789420218,46.46149039212623
2026-01-07T17:40:28.122593,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera5,1.9553753733634949,82.8125,2.9747530221939087,67.1875,3.374987963626259,45.937637241985065
2026-01-07T17:40:29.849038,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera6,1.9553753733634949,82.8125,2.9747530221939087,67.1875,3.5159197443085843,45.30456852791878
2026-01-07T17:40:31.665802,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera7,1.9553753733634949,82.8125,2.9747530221939087,67.1875,3.452971849035709,39.06388642413487
2026-01-07T17:40:33.736909,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera8,1.9553753733634949,82.8125,2.9747530221939087,67.1875,3.736835138665305,40.59606481481482
2026-01-07T17:40:34.767916,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,camera9,1.9553753733634949,82.8125,2.9747530221939087,67.1875,5.4349889648266325,38.56340288924559
2026-01-07T17:42:23.287575,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,PKLot,1.9553753733634949,82.8125,2.9747530221939087,67.1875,4.8069870831656125,57.75036714866697
2026-01-07T17:42:34.596116,3,2,64,3,3,0.001,cuda,UFPR04,UFPR04,CNR,1.9553753733634949,82.8125,2.9747530221939087,67.1875,3.845681126470919,41.69603486728978
2026-01-07T17:43:43.284403,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,PUC,2.0889486968517303,64.0625,0.5971415638923645,76.5625,2.0492787013694764,51.04210027288285
2026-01-07T17:43:59.848338,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,UFPR04,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.5480046976836428,47.2746791024102
2026-01-07T17:44:25.680408,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,UFPR05,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.1558234769844742,70.76590026873694
2026-01-07T17:44:26.927455,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera1,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.0235843582372917,71.34599504541701
2026-01-07T17:44:27.187319,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera2,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.7036938390561511,66.21315192743764
2026-01-07T17:44:27.894492,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera3,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.287376924180517,69.21658986175115
2026-01-07T17:44:29.192374,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera4,2.0889486968517303,64.0625,0.5971415638923645,76.5625,0.96560086702826,74.44149351663802
2026-01-07T17:44:30.972642,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera5,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.3217550800557722,70.31181379007467
2026-01-07T17:44:32.699924,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera6,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.322270937071515,71.29672358098755
2026-01-07T17:44:34.487879,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera7,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.0523635315979627,71.93877551020408
2026-01-07T17:44:36.543809,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera8,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.468372343407001,68.04591049382717
2026-01-07T17:44:37.568121,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera9,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.591834671031206,67.89727126805778
2026-01-07T17:46:25.956879,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,PKLot,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.7614507059361726,55.12984353818346
2026-01-07T17:46:37.402181,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,CNR,2.0889486968517303,64.0625,0.5971415638923645,76.5625,1.263905807428695,70.53645913138226
2026-01-07T17:47:46.233245,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,PUC,3.1841965913772583,53.125,0.5426817238330841,70.3125,6.503486227475354,58.18128208686
2026-01-07T17:48:03.014382,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,UFPR04,3.1841965913772583,53.125,0.5426817238330841,70.3125,9.65404591136,60.52728783821221
2026-01-07T17:48:28.567453,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,UFPR05,3.1841965913772583,53.125,0.5426817238330841,70.3125,1.287226451700987,60.03657808300986
2026-01-07T17:48:29.832434,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera1,3.1841965913772583,53.125,0.5426817238330841,70.3125,3.641383665486386,53.52601156069364
2026-01-07T17:48:30.095462,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera2,3.1841965913772583,53.125,0.5426817238330841,70.3125,3.4499237750257765,38.888888888888886
2026-01-07T17:48:30.798571,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera3,3.1841965913772583,53.125,0.5426817238330841,70.3125,2.6029601047436395,51.79723502304147
2026-01-07T17:48:32.132593,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera4,3.1841965913772583,53.125,0.5426817238330841,70.3125,2.3879707896733304,61.30292141852836
2026-01-07T17:48:33.946752,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera5,3.1841965913772583,53.125,0.5426817238330841,70.3125,2.1003548039678943,57.86122090469917
2026-01-07T17:48:35.687207,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera6,3.1841965913772583,53.125,0.5426817238330841,70.3125,2.241360155858677,57.57960313797877
2026-01-07T17:48:37.486058,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera7,3.1841965913772583,53.125,0.5426817238330841,70.3125,2.3345899878875582,55.45696539485359
2026-01-07T17:48:39.532631,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera8,3.1841965913772583,53.125,0.5426817238330841,70.3125,2.374894032139837,55.38194444444444
2026-01-07T17:48:40.580528,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,camera9,3.1841965913772583,53.125,0.5426817238330841,70.3125,3.989079921673506,52.28731942215088
2026-01-07T17:50:29.809702,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,PKLot,3.1841965913772583,53.125,0.5426817238330841,70.3125,5.751936310808811,58.978726558969726
2026-01-07T17:50:41.249828,3,2,64,3,3,0.001,cuda,UFPR05,UFPR05,CNR,3.1841965913772583,53.125,0.5426817238330841,70.3125,2.6064140592784923,55.84725130667211
2026-01-07T17:51:49.925846,3,2,64,3,3,0.001,cuda,camera1,camera1,PUC,2.051944732666016,54.6875,0.4882758259773254,71.875,0.5833305310767726,75.34168169834882
2026-01-07T17:52:06.593774,3,2,64,3,3,0.001,cuda,camera1,camera1,UFPR04,2.051944732666016,54.6875,0.4882758259773254,71.875,0.5055174805455053,79.33558038600056
2026-01-07T17:52:32.294392,3,2,64,3,3,0.001,cuda,camera1,camera1,UFPR05,2.051944732666016,54.6875,0.4882758259773254,71.875,1.1675217441123682,54.68423409973126
2026-01-07T17:52:33.538988,3,2,64,3,3,0.001,cuda,camera1,camera1,camera1,2.051944732666016,54.6875,0.4882758259773254,71.875,0.6930649257019946,64.77291494632536
2026-01-07T17:52:33.803912,3,2,64,3,3,0.001,cuda,camera1,camera1,camera2,2.051944732666016,54.6875,0.4882758259773254,71.875,0.563136317900249,74.14965986394557
2026-01-07T17:52:34.506695,3,2,64,3,3,0.001,cuda,camera1,camera1,camera3,2.051944732666016,54.6875,0.4882758259773254,71.875,0.8142266220906201,65.40706605222734
2026-01-07T17:52:35.817566,3,2,64,3,3,0.001,cuda,camera1,camera1,camera4,2.051944732666016,54.6875,0.4882758259773254,71.875,0.3948260529420862,82.67458209654741
2026-01-07T17:52:37.633281,3,2,64,3,3,0.001,cuda,camera1,camera1,camera5,2.051944732666016,54.6875,0.4882758259773254,71.875,0.565544657330764,72.9358805445762
2026-01-07T17:52:39.352211,3,2,64,3,3,0.001,cuda,camera1,camera1,camera6,2.051944732666016,54.6875,0.4882758259773254,71.875,0.5787974240815068,71.8274111675127
2026-01-07T17:52:41.122019,3,2,64,3,3,0.001,cuda,camera1,camera1,camera7,2.051944732666016,54.6875,0.4882758259773254,71.875,0.660626804997735,64.0527950310559
2026-01-07T17:52:43.156762,3,2,64,3,3,0.001,cuda,camera1,camera1,camera8,2.051944732666016,54.6875,0.4882758259773254,71.875,0.6231918690933121,70.55362654320987
2026-01-07T17:52:44.191084,3,2,64,3,3,0.001,cuda,camera1,camera1,camera9,2.051944732666016,54.6875,0.4882758259773254,71.875,0.5503374735514323,78.06982343499197
2026-01-07T17:54:32.415666,3,2,64,3,3,0.001,cuda,camera1,camera1,PKLot,2.051944732666016,54.6875,0.4882758259773254,71.875,0.7095994020332875,71.06780247401717
2026-01-07T17:54:43.706399,3,2,64,3,3,0.001,cuda,camera1,camera1,CNR,2.051944732666016,54.6875,0.4882758259773254,71.875,0.5993575927332725,71.24470095510496
2026-01-07T17:55:52.292782,3,2,64,3,3,0.001,cuda,camera1,camera1,PUC,1.2126763463020325,89.0625,0.557896614074707,81.25,0.6765332630260967,80.55449562924935
2026-01-07T17:56:09.082758,3,2,64,3,3,0.001,cuda,camera1,camera1,UFPR04,1.2126763463020325,89.0625,0.557896614074707,81.25,1.3373313255531043,69.44893341952165
2026-01-07T17:56:34.877265,3,2,64,3,3,0.001,cuda,camera1,camera1,UFPR05,1.2126763463020325,89.0625,0.557896614074707,81.25,1.5534507359714134,61.78560764407285
2026-01-07T17:56:36.144867,3,2,64,3,3,0.001,cuda,camera1,camera1,camera1,1.2126763463020325,89.0625,0.557896614074707,81.25,0.6544046991749813,78.36498761354252
2026-01-07T17:56:36.413103,3,2,64,3,3,0.001,cuda,camera1,camera1,camera2,1.2126763463020325,89.0625,0.557896614074707,81.25,0.6005481758287975,78.34467120181407
2026-01-07T17:56:37.142760,3,2,64,3,3,0.001,cuda,camera1,camera1,camera3,1.2126763463020325,89.0625,0.557896614074707,81.25,0.6192607301123002,77.6036866359447
2026-01-07T17:56:38.455600,3,2,64,3,3,0.001,cuda,camera1,camera1,camera4,1.2126763463020325,89.0625,0.557896614074707,81.25,0.3421075675122217,87.4238400249961
2026-01-07T17:56:40.271771,3,2,64,3,3,0.001,cuda,camera1,camera1,camera5,1.2126763463020325,89.0625,0.557896614074707,81.25,0.5739385503948781,81.03864734299516
2026-01-07T17:56:42.047015,3,2,64,3,3,0.001,cuda,camera1,camera1,camera6,1.2126763463020325,89.0625,0.557896614074707,81.25,0.5037243516902642,84.99077065066913
2026-01-07T17:56:43.838686,3,2,64,3,3,0.001,cuda,camera1,camera1,camera7,1.2126763463020325,89.0625,0.557896614074707,81.25,0.6246666366643939,81.2111801242236
2026-01-07T17:56:45.926009,3,2,64,3,3,0.001,cuda,camera1,camera1,camera8,1.2126763463020325,89.0625,0.557896614074707,81.25,0.6011415018619578,79.75501543209876
2026-01-07T17:56:46.978014,3,2,64,3,3,0.001,cuda,camera1,camera1,camera9,1.2126763463020325,89.0625,0.557896614074707,81.25,0.8080222068879849,78.57142857142857
2026-01-07T17:58:35.554073,3,2,64,3,3,0.001,cuda,camera1,camera1,PKLot,1.2126763463020325,89.0625,0.557896614074707,81.25,0.9849106594958034,74.41821057388161
2026-01-07T17:58:46.930475,3,2,64,3,3,0.001,cuda,camera1,camera1,CNR,1.2126763463020325,89.0625,0.557896614074707,81.25,0.5823078253397754,81.40184210974343
2026-01-07T17:59:55.494248,3,2,64,3,3,0.001,cuda,camera2,camera2,PUC,1.4081422090530396,73.4375,0.5623976290225983,81.25,3.051785613294998,48.38496138013968
2026-01-07T18:00:12.168421,3,2,64,3,3,0.001,cuda,camera2,camera2,UFPR04,1.4081422090530396,73.4375,0.5623976290225983,81.25,3.632249762511852,42.77864992150707
2026-01-07T18:00:37.667405,3,2,64,3,3,0.001,cuda,camera2,camera2,UFPR05,1.4081422090530396,73.4375,0.5623976290225983,81.25,5.172859676646708,47.36040609137056
2026-01-07T18:00:38.936093,3,2,64,3,3,0.001,cuda,camera2,camera2,camera1,1.4081422090530396,73.4375,0.5623976290225983,81.25,2.085970711708069,57.720891824938064
2026-01-07T18:00:39.195792,3,2,64,3,3,0.001,cuda,camera2,camera2,camera2,1.4081422090530396,73.4375,0.5623976290225983,81.25,1.2729531058243342,75.51020408163265
2026-01-07T18:00:39.919680,3,2,64,3,3,0.001,cuda,camera2,camera2,camera3,1.4081422090530396,73.4375,0.5623976290225983,81.25,2.064653843056922,57.78801843317972
2026-01-07T18:00:41.224451,3,2,64,3,3,0.001,cuda,camera2,camera2,camera4,1.4081422090530396,73.4375,0.5623976290225983,81.25,2.0497700078273886,59.63130760818622
2026-01-07T18:00:43.057752,3,2,64,3,3,0.001,cuda,camera2,camera2,camera5,1.4081422090530396,73.4375,0.5623976290225983,81.25,1.915588258651265,55.9508124725516
2026-01-07T18:00:44.827838,3,2,64,3,3,0.001,cuda,camera2,camera2,camera6,1.4081422090530396,73.4375,0.5623976290225983,81.25,2.2193411401716987,56.47208121827411
2026-01-07T18:00:46.630142,3,2,64,3,3,0.001,cuda,camera2,camera2,camera7,1.4081422090530396,73.4375,0.5623976290225983,81.25,1.5912477653077308,57.287045252883765
2026-01-07T18:00:48.695250,3,2,64,3,3,0.001,cuda,camera2,camera2,camera8,1.4081422090530396,73.4375,0.5623976290225983,81.25,1.916500888856841,59.82831790123457
2026-01-07T18:00:49.748554,3,2,64,3,3,0.001,cuda,camera2,camera2,camera9,1.4081422090530396,73.4375,0.5623976290225983,81.25,1.5693040727040706,66.13162118780096
2026-01-07T18:02:38.122587,3,2,64,3,3,0.001,cuda,camera2,camera2,PKLot,1.4081422090530396,73.4375,0.5623976290225983,81.25,3.641997429306993,47.28539454360597
2026-01-07T18:02:49.522698,3,2,64,3,3,0.001,cuda,camera2,camera2,CNR,1.4081422090530396,73.4375,0.5623976290225983,81.25,1.912469014395556,58.760236307608494
2026-01-07T18:03:58.503334,3,2,64,3,3,0.001,cuda,camera2,camera2,PUC,0.8642858862876892,89.0625,1.0119773149490356,75.0,28.12536277114689,51.49825401230285
2026-01-07T18:04:15.622907,3,2,64,3,3,0.001,cuda,camera2,camera2,UFPR04,0.8642858862876892,89.0625,1.0119773149490356,75.0,44.04866672513052,44.75597931480284
2026-01-07T18:04:41.712187,3,2,64,3,3,0.001,cuda,camera2,camera2,UFPR05,0.8642858862876892,89.0625,1.0119773149490356,75.0,2.049050700993364,54.5744998507017
2026-01-07T18:04:42.988308,3,2,64,3,3,0.001,cuda,camera2,camera2,camera1,0.8642858862876892,89.0625,1.0119773149490356,75.0,2.020786681300716,56.15194054500413
2026-01-07T18:04:43.255250,3,2,64,3,3,0.001,cuda,camera2,camera2,camera2,0.8642858862876892,89.0625,1.0119773149490356,75.0,0.9224919815148626,75.05668934240363
2026-01-07T18:04:43.967854,3,2,64,3,3,0.001,cuda,camera2,camera2,camera3,0.8642858862876892,89.0625,1.0119773149490356,75.0,2.676195090307909,64.60829493087557
2026-01-07T18:04:45.296102,3,2,64,3,3,0.001,cuda,camera2,camera2,camera4,0.8642858862876892,89.0625,1.0119773149490356,75.0,2.5001369355922907,75.61318543977504
2026-01-07T18:04:47.174374,3,2,64,3,3,0.001,cuda,camera2,camera2,camera5,0.8642858862876892,89.0625,1.0119773149490356,75.0,1.8991709150766072,68.66490996925779
2026-01-07T18:04:49.034088,3,2,64,3,3,0.001,cuda,camera2,camera2,camera6,0.8642858862876892,89.0625,1.0119773149490356,75.0,2.441729537235415,69.65851407475773
2026-01-07T18:04:50.879574,3,2,64,3,3,0.001,cuda,camera2,camera2,camera7,0.8642858862876892,89.0625,1.0119773149490356,75.0,2.740741308276535,55.45696539485359
2026-01-07T18:04:53.009385,3,2,64,3,3,0.001,cuda,camera2,camera2,camera8,0.8642858862876892,89.0625,1.0119773149490356,75.0,2.720649843690572,70.84297839506173
2026-01-07T18:04:54.080194,3,2,64,3,3,0.001,cuda,camera2,camera2,camera9,0.8642858862876892,89.0625,1.0119773149490356,75.0,3.017055141811188,73.5553772070626
2026-01-07T18:06:43.832674,3,2,64,3,3,0.001,cuda,camera2,camera2,PKLot,0.8642858862876892,89.0625,1.0119773149490356,75.0,24.395100065892063,51.1946452779033
2026-01-07T18:06:55.263219,3,2,64,3,3,0.001,cuda,camera2,camera2,CNR,0.8642858862876892,89.0625,1.0119773149490356,75.0,2.453963066457338,66.92204232425898
2026-01-07T18:08:03.969520,3,2,64,3,3,0.001,cuda,camera3,camera3,PUC,1.4397785067558289,73.4375,0.7343212962150574,82.8125,1.156906669179117,69.60680588316914
2026-01-07T18:08:20.860821,3,2,64,3,3,0.001,cuda,camera3,camera3,UFPR04,1.4397785067558289,73.4375,0.7343212962150574,82.8125,1.8549386312967744,60.605780773848
2026-01-07T18:08:46.652630,3,2,64,3,3,0.001,cuda,camera3,camera3,UFPR05,1.4397785067558289,73.4375,0.7343212962150574,82.8125,5.735040474854764,44.91639295312034
2026-01-07T18:08:47.915169,3,2,64,3,3,0.001,cuda,camera3,camera3,camera1,1.4397785067558289,73.4375,0.7343212962150574,82.8125,1.5060865844550886,61.25516102394715
2026-01-07T18:08:48.226421,3,2,64,3,3,0.001,cuda,camera3,camera3,camera2,1.4397785067558289,73.4375,0.7343212962150574,82.8125,0.8624895066022873,74.71655328798185
2026-01-07T18:08:48.956592,3,2,64,3,3,0.001,cuda,camera3,camera3,camera3,1.4397785067558289,73.4375,0.7343212962150574,82.8125,1.025967810960377,74.19354838709677
2026-01-07T18:08:50.303201,3,2,64,3,3,0.001,cuda,camera3,camera3,camera4,1.4397785067558289,73.4375,0.7343212962150574,82.8125,1.019991894563039,75.59756288079987
2026-01-07T18:08:52.174693,3,2,64,3,3,0.001,cuda,camera3,camera3,camera5,1.4397785067558289,73.4375,0.7343212962150574,82.8125,0.9218359959752936,72.7931488801054
2026-01-07T18:08:53.924498,3,2,64,3,3,0.001,cuda,camera3,camera3,camera6,1.4397785067558289,73.4375,0.7343212962150574,82.8125,1.2714822762456768,74.2847254268574
2026-01-07T18:08:55.770228,3,2,64,3,3,0.001,cuda,camera3,camera3,camera7,1.4397785067558289,73.4375,0.7343212962150574,82.8125,0.8461325819610704,71.98314108251996
2026-01-07T18:08:57.895131,3,2,64,3,3,0.001,cuda,camera3,camera3,camera8,1.4397785067558289,73.4375,0.7343212962150574,82.8125,0.8834601689911918,75.84876543209876
2026-01-07T18:08:58.969500,3,2,64,3,3,0.001,cuda,camera3,camera3,camera9,1.4397785067558289,73.4375,0.7343212962150574,82.8125,1.1242137467249846,68.76003210272873
2026-01-07T18:10:47.719882,3,2,64,3,3,0.001,cuda,camera3,camera3,PKLot,1.4397785067558289,73.4375,0.7343212962150574,82.8125,2.346015801393186,62.39215007907818
2026-01-07T18:10:59.116895,3,2,64,3,3,0.001,cuda,camera3,camera3,CNR,1.4397785067558289,73.4375,0.7343212962150574,82.8125,1.048512514769901,72.30876619507295
2026-01-07T18:12:07.758452,3,2,64,3,3,0.001,cuda,camera3,camera3,PUC,0.9046002626419068,78.125,0.9329196512699128,54.6875,2.270875092847706,50.72412238101845
2026-01-07T18:12:24.487342,3,2,64,3,3,0.001,cuda,camera3,camera3,UFPR04,0.9046002626419068,78.125,0.9329196512699128,54.6875,2.393920348173054,45.55360605780774
2026-01-07T18:12:50.225712,3,2,64,3,3,0.001,cuda,camera3,camera3,UFPR05,0.9046002626419068,78.125,0.9329196512699128,54.6875,1.4162177125195317,56.3242759032547
2026-01-07T18:12:51.529646,3,2,64,3,3,0.001,cuda,camera3,camera3,camera1,0.9046002626419068,78.125,0.9329196512699128,54.6875,0.8443513098515962,61.767134599504544
2026-01-07T18:12:51.822737,3,2,64,3,3,0.001,cuda,camera3,camera3,camera2,0.9046002626419068,78.125,0.9329196512699128,54.6875,1.3157122965369905,51.92743764172336
2026-01-07T18:12:52.553894,3,2,64,3,3,0.001,cuda,camera3,camera3,camera3,0.9046002626419068,78.125,0.9329196512699128,54.6875,1.0261327075023277,53.394777265745006
2026-01-07T18:12:53.902172,3,2,64,3,3,0.001,cuda,camera3,camera3,camera4,0.9046002626419068,78.125,0.9329196512699128,54.6875,0.8872401494884965,58.16278706452117
2026-01-07T18:12:55.764550,3,2,64,3,3,0.001,cuda,camera3,camera3,camera5,0.9046002626419068,78.125,0.9329196512699128,54.6875,0.9849181478483636,56.54369784804568
2026-01-07T18:12:57.554789,3,2,64,3,3,0.001,cuda,camera3,camera3,camera6,0.9046002626419068,78.125,0.9329196512699128,54.6875,1.0372671508041256,53.84171665897554
2026-01-07T18:12:59.396561,3,2,64,3,3,0.001,cuda,camera3,camera3,camera7,0.9046002626419068,78.125,0.9329196512699128,54.6875,0.9039613549590956,53.78216503992901
2026-01-07T18:13:01.531216,3,2,64,3,3,0.001,cuda,camera3,camera3,camera8,0.9046002626419068,78.125,0.9329196512699128,54.6875,1.08573821619337,53.067129629629626
2026-01-07T18:13:02.613082,3,2,64,3,3,0.001,cuda,camera3,camera3,camera9,0.9046002626419068,78.125,0.9329196512699128,54.6875,1.1888463707306447,53.952648475120384
2026-01-07T18:14:51.499902,3,2,64,3,3,0.001,cuda,camera3,camera3,PKLot,0.9046002626419068,78.125,0.9329196512699128,54.6875,2.0876782606804043,51.25766069814731
2026-01-07T18:15:02.935098,3,2,64,3,3,0.001,cuda,camera3,camera3,CNR,0.9046002626419068,78.125,0.9329196512699128,54.6875,0.997374178521124,55.35863254847881
2026-01-07T18:16:11.989245,3,2,64,3,3,0.001,cuda,camera4,camera4,PUC,2.4364864230155945,70.3125,0.9818913340568542,81.25,2.111479283592299,75.99469265991397
2026-01-07T18:16:28.727189,3,2,64,3,3,0.001,cuda,camera4,camera4,UFPR04,2.4364864230155945,70.3125,0.9818913340568542,81.25,4.329643340525458,66.70976082740789
2026-01-07T18:16:54.459826,3,2,64,3,3,0.001,cuda,camera4,camera4,UFPR05,2.4364864230155945,70.3125,0.9818913340568542,81.25,1.7721979394928775,62.59107196177963
2026-01-07T18:16:55.749627,3,2,64,3,3,0.001,cuda,camera4,camera4,camera1,2.4364864230155945,70.3125,0.9818913340568542,81.25,2.384059332860144,58.183319570602805
2026-01-07T18:16:56.032697,3,2,64,3,3,0.001,cuda,camera4,camera4,camera2,2.4364864230155945,70.3125,0.9818913340568542,81.25,2.020285812871797,53.74149659863946
2026-01-07T18:16:56.764398,3,2,64,3,3,0.001,cuda,camera4,camera4,camera3,2.4364864230155945,70.3125,0.9818913340568542,81.25,1.7620458760682274,59.90783410138249
